,Survived,Pclass,Age,SibSp,Parch,Fare,male,Q,S
854,1.0,0.0,0.36752177237752814,0.0,0.0,0.15602681024063292,1.0,0.0,1.0
855,0.0,0.0,0.36752177237752814,0.0,0.0,0.1740468080430722,1.0,0.0,0.0
856,0.0,0.0,0.36752177237752814,0.0,0.0,0.18635314800571368,1.0,0.0,1.0
857,0.0,0.0,0.36752177237752814,0.0,0.0,0.2197560707614548,1.0,0.0,1.0
858,1.0,0.0,0.36752177237752814,0.125,0.0,0.22794198439731897,0.0,0.0,1.0
859,0.0,0.0,0.36752177237752814,0.0,0.0,0.228546313591913,1.0,0.0,1.0
860,1.0,0.0,0.36752177237752814,0.125,0.0,0.228546313591913,0.0,0.0,1.0
861,1.0,0.0,0.36752177237752814,0.0,0.16666666666666666,0.24173167783760027,0.0,0.0,1.0
862,1.0,1.0,0.36752177237752814,0.0,0.0,0.24830590045049997,1.0,0.0,1.0
863,1.0,1.0,0.36752177237752814,0.0,0.0,0.24830590045049997,1.0,0.0,1.0
864,0.0,1.0,0.36752177237752814,0.0,0.0,0.24830590045049997,1.0,0.0,1.0
865,0.0,1.0,0.36752177237752814,1.0,0.3333333333333333,0.3056806944291836,1.0,0.0,1.0
866,0.0,1.0,0.36752177237752814,1.0,0.3333333333333333,0.3056806944291836,0.0,0.0,1.0
867,0.0,1.0,0.36752177237752814,1.0,0.3333333333333333,0.3056806944291836,1.0,0.0,1.0
868,0.0,1.0,0.36752177237752814,1.0,0.3333333333333333,0.3056806944291836,1.0,0.0,1.0
869,0.0,1.0,0.36752177237752814,1.0,0.3333333333333333,0.3056806944291836,1.0,0.0,1.0
870,0.0,1.0,0.36752177237752814,1.0,0.3333333333333333,0.3056806944291836,0.0,0.0,1.0
871,0.0,1.0,0.36752177237752814,1.0,0.3333333333333333,0.3056806944291836,0.0,0.0,1.0
872,1.0,0.0,0.36752177237752814,0.0,0.0,0.3480936160861444,0.0,0.0,0.0
873,1.0,0.0,0.36752177237752814,0.125,0.0,0.361150642786507,0.0,0.0,0.0
874,1.0,0.0,0.36752177237752814,0.125,0.0,0.39162377760685646,0.0,0.0,0.0
875,1.0,0.0,0.36752177237752814,0.0,0.0,0.48734556642127247,0.0,0.0,0.0
876,1.0,0.0,0.36752177237752814,0.125,0.0,0.5874079771453687,0.0,0.0,1.0
877,1.0,0.0,0.36752177237752814,0.125,0.0,0.6439767058564994,0.0,0.0,0.0
878,0.0,0.0,0.36752177237752814,0.0,0.0,0.9747465113723768,1.0,0.0,1.0
879,0.0,0.0,0.36752177237752814,0.0,0.0,1.0,1.0,0.0,0.0
